Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
e23df0588be57c,aa98272ce4a4be,a36f7fdc32349c,0,0,22.2,0,0,0,67,0,0,0,0.0,905,crashfpp,50,47,1500,0,1483.0,0,0.0,0,0,194.5,0,0,0.29989388008211526
deca1759b2b0a4,3e81dc6fbf2024,57ca154b527f49,0,0,113.7,0,0,0,67,1345,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,479.2,1,1517,0.3551668239238825
54a78c9bf11832,d036c7629d94c7,83794879c23e96,0,0,100.0,1,0,0,38,0,1,1,4.93,1878,squad-fpp,27,27,1458,0,0.0,0,0.0,0,0,11.32,3,0,0.037026767818749216
138f27d5ca477b,5e0f6ac9c2510b,b4204f1c8eb362,0,1,0.0,0,0,0,62,0,0,0,0.0,1861,squad,28,25,1470,0,0.0,0,0.0,0,0,461.7,5,0,0.2498328112825884
3d5651b05495d5,268fadb96c66f6,74f618f1c50a87,0,2,240.7,0,0,1,5,1000,3,1,118.5,1445,squad,27,25,-1,0,0.0,0,39.6,0,0,1308.0,2,1500,0.7747211207400642
03f8016e5dc97c,e1f945d86996cf,a4f4a4bd77bdd7,2,1,31.8,0,0,7,39,0,0,0,0.0,1894,squad,27,26,1511,0,0.0,0,0.0,0,1,3845.0,6,0,0.7575421375516118
fef6b0ee770a67,e8148672f22101,d3c9e75fb0cc70,0,0,200.0,2,0,0,21,0,2,1,32.33,1188,squad-fpp,25,24,1322,0,0.0,0,0.0,0,0,26.77,2,0,0.0
83e11f9211fac2,307447e55b6184,55c4c016afe3a2,0,0,38.11,1,1,0,37,0,1,1,28.96,1774,squad-fpp,27,26,1500,0,0.0,0,0.0,0,0,467.1,4,0,0.1098065829135967
62ae897665aede,56840419503b27,0957ae2c5ad457,0,0,0.0,0,0,0,98,0,0,0,0.0,1863,duo-fpp,50,50,1510,0,0.0,0,0.0,0,0,0.0,0,0,0.0
86d7359e848b0b,2560e87d2a9543,39ffe4bba081ba,0,0,90.53,1,0,0,42,0,1,1,7.275,1838,duo-fpp,50,47,1483,0,0.0,0,0.0,0,0,36.72,1,0,0.03896371991112461
787c00ace01683,2b3e16ae3bcfe1,a986dd98de8eae,0,2,199.2,2,0,2,37,1000,0,0,0.0,1786,squad-fpp,29,29,-1,0,718.1,0,0.0,0,0,4444.0,6,1500,0.8933996939104646
648b3386078258,01ddf355a04785,7d624a1ece8710,0,0,88.8,0,0,0,93,0,0,0,0.0,1969,squad-fpp,30,30,1500,0,0.0,0,0.0,0,0,13.61,1,0,0.0
32a37d2d373cf1,0897b3a73739c3,70f9a656aba1ac,0,0,0.0,0,0,0,66,0,0,0,0.0,1388,solo-fpp,97,94,1598,0,0.0,0,0.0,0,0,291.0,4,0,0.4109994126558256
0a6b0bf30a0719,13e8eceb69b490,4316f15123d787,0,0,228.0,2,0,0,25,1261,2,2,7.625,1392,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,467.1,3,1442,0.30590929323058175
1df853be924dd2,e7221270b86d59,d7f3a010ea4449,0,0,100.0,0,1,0,33,1367,1,1,56.27,1329,solo-fpp,98,95,-1,0,0.0,0,0.0,0,0,528.8,8,1570,0.4381943036783345
6eebe739670618,08417c6f71429f,2ed2125029f02a,0,0,0.0,0,0,0,88,1097,0,0,0.0,1383,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,170.3,2,1465,0.18940961412293472
13e99029f6ebe7,bc392e08025b58,e9d203a36b1d0a,0,3,21.73,0,0,1,56,0,0,0,0.0,1395,squad-fpp,28,28,1321,0,0.0,0,75.54,0,0,2489.0,5,0,0.6560388668025777
79e2e8a66f3bb5,4efedfba5bbb0c,d1e71efdebb366,0,2,161.8,0,1,1,30,0,1,1,0.0,1386,duo-fpp,49,48,1449,0,480.9,0,0.0,0,0,1233.0,6,0,0.6629640226455773
5d780aa841a321,3508c44d173c8f,b71ba7a2729b75,0,0,418.7,4,1,1,10,0,3,1,20.81,1816,squad-fpp,27,26,1492,0,0.0,0,0.0,0,0,153.8,4,0,0.14297339057195046
2422ab94e9d305,bbc713b56bcc9a,8c9f74a5f7919c,0,0,0.0,0,0,0,91,0,0,0,0.0,1839,duo-fpp,48,41,1471,0,0.0,0,0.0,0,0,0.0,0,0,0.0
508efb3901dfba,96dfb0db5a9cc4,e0f1a8f725a083,0,0,0.0,0,0,0,99,0,0,0,0.0,1384,duo-fpp,50,50,1604,0,0.0,0,0.0,0,0,17.11,1,0,0.0
d23387a5a6bd33,4ff0376997e72d,1eacfda087d5d5,0,2,54.18,0,0,5,58,0,0,0,0.0,1877,squad-fpp,27,27,1482,1,0.0,0,0.0,0,0,557.1,6,0,0.36477634374078055
9c1100eabeb0bf,bc7b02e106e544,bd7dff6c9fd319,0,0,66.81,0,0,0,88,1189,0,0,0.0,1320,duo-fpp,49,49,-1,0,0.0,0,0.0,0,0,8.164,1,1470,0.07878950103208572
4f6e92d6074c31,3e81dc6fbf2024,57ca154b527f49,0,0,0.0,0,0,0,68,1524,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,446.9,5,1500,0.35074996840693745
130cab8ebaa770,563f6f5ea3ccd0,f2a26c473a60a3,0,1,40.7,1,0,4,49,1000,0,0,0.0,1824,duo-fpp,48,46,-1,0,1583.0,0,0.0,0,0,2413.0,8,1500,0.596710033790845
604c50321a13bd,fd884a7fb1ca9a,8a84da96d077c3,0,0,42.84,0,0,0,83,1002,0,0,0.0,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,61.35,1,1490,0.15663729467738208
cfeba0ab5c6c49,c869de7ebdd590,04028905be0cf6,0,3,459.3,4,1,2,19,1092,2,1,303.6,1537,duo,48,45,-1,1,0.0,0,0.0,0,0,1709.0,6,1503,0.6493977862056667
e2fbfdcba6db0e,a8c3e5c4d04e07,1f9c1058fe19ce,0,0,190.0,0,1,0,29,0,1,1,6.54,1125,squad-fpp,27,24,1513,1,0.0,0,0.0,0,0,723.9,3,0,0.3608320579542279
aeec1670994b0c,d2ff4830704e19,a139eac809980a,0,1,200.0,1,1,0,17,1613,2,1,15.68,1357,squad-fpp,31,28,-1,1,0.0,0,0.0,0,0,1620.0,3,1580,0.6837555925819834
484a5039192bfc,a25df5893e037f,0957ae2c5ad457,0,0,9.36,0,0,0,93,0,0,0,0.0,1863,duo-fpp,50,50,1506,0,0.0,0,0.0,0,0,20.15,1,0,0.058205426830297405
328be68e694e39,2bafcf3cef5ec1,ff0bccb162a5e4,0,0,0.0,0,0,0,78,1080,0,0,0.0,1822,duo,49,47,-1,0,0.0,0,0.0,0,0,685.5,2,1504,0.25736857696635146
4c4f4ab74d231e,6716a7b79e70ac,f4cf26a84ca035,0,3,0.0,0,0,1,52,0,0,0,0.0,1967,squad-fpp,29,28,1421,0,0.0,0,0.0,0,0,4123.0,4,0,0.6847897956836881
40812aff3d4aae,8c4ae1328979d8,f4cf26a84ca035,0,0,0.0,0,0,0,90,0,0,0,0.0,1967,squad-fpp,29,28,1517,0,0.0,0,0.0,0,0,0.0,0,0,0.0
082ea84a955e13,a1ad0cd63f306b,a80eefc46de393,0,0,0.0,0,0,0,58,0,0,0,0.0,1907,solo,95,92,1490,0,0.0,0,0.0,0,0,433.2,2,0,0.44788880165894646
82c7cc40b99d60,721eeb4a86e81f,0cbdfa444c89bd,0,1,122.0,1,0,2,30,0,1,1,24.51,1391,squad-fpp,27,26,1426,1,0.0,0,0.0,0,0,465.5,6,0,0.5925569981839215
453b8a32b55003,22d6ff87d95643,4f94bb11535d03,1,1,108.2,0,0,4,46,0,0,0,0.0,1775,duo-fpp,48,48,1623,0,4018.0,0,5.912000000000001,0,0,4471.0,5,0,0.7866633619468187
43b2104788ebbd,db54e31f96bed3,a0881eedeee3b5,0,1,100.0,1,0,0,81,0,0,0,0.0,1362,squad-fpp,28,28,1430,0,0.0,0,0.0,0,0,354.2,3,0,0.18082101873785983
ec1738e8625437,d012a2c214f9bf,00e0abcf6a7d35,0,0,0.0,0,0,0,90,0,0,0,0.0,1408,squad-fpp,28,28,1045,0,0.0,0,0.0,0,0,0.0,0,0,0.0
2bb197366dae0c,b3ff0b7320c784,a986dd98de8eae,0,1,40.0,1,0,0,22,1396,1,1,296.8,1786,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,3160.0,11,1478,0.8923041700255832
a6c33f92bcf59c,7a0c86e9c5fc5b,8c9f74a5f7919c,0,1,48.04,0,0,0,68,0,0,0,0.0,1839,duo-fpp,48,41,1500,0,996.3,0,0.0,0,0,385.2,3,0,0.3205038472661686
1c19bb05d4f8e9,738224d72fa59c,a139eac809980a,0,3,394.1,1,0,12,22,1353,1,1,34.08,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,1632.0,5,1495,0.8942619260372447
2c9bfe5e11a334,4a3efb9d48463a,1eacfda087d5d5,0,0,47.83,1,0,0,73,0,0,0,0.0,1877,squad-fpp,27,27,1480,0,0.0,0,0.0,0,0,179.5,3,0,0.1002488482902871
48b555c691e15e,c736364b47f9dd,ad64f6d48b9105,0,1,353.7,1,1,2,28,0,1,1,135.6,1403,duo-fpp,46,44,1622,0,0.0,0,0.0,0,0,2039.0,5,0,0.7155454379049663
26fffe8f0a4678,9885bab30fd111,e0f1a8f725a083,1,1,79.17,0,0,1,59,0,0,0,0.0,1384,duo-fpp,50,50,1486,0,0.0,0,0.0,0,0,1905.0,5,0,0.7484007874915531
3126c8b7e4420f,e9fed590df789c,0957ae2c5ad457,0,3,402.6,2,0,2,15,0,2,1,62.4,1863,duo-fpp,50,50,1472,2,3217.0,0,39.92,0,0,2759.0,4,0,0.8668125959621017
fa4e8c9bcd5639,01ae68a3a7a669,a139eac809980a,0,0,66.49,1,0,0,68,1403,0,0,0.0,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,313.7,1,1482,0.2841287003652251
9743f6622f8db4,1d1bb3614c8886,61500d7d18d469,0,0,25.74,0,0,0,78,0,0,0,0.0,1363,squad-fpp,29,29,1500,0,0.0,0,0.0,0,0,59.03,2,0,0.20221946219928494
b794344fe3f08b,9a1e3e988c7ca8,b71ba7a2729b75,0,0,0.0,0,0,0,63,0,0,0,0.0,1816,squad-fpp,27,26,1487,0,0.0,0,0.0,0,0,184.9,1,0,0.440738341379611
5ba20f90eed527,c8ebceb97d6b8f,f4cf26a84ca035,0,0,72.8,0,0,0,79,0,0,0,0.0,1967,squad-fpp,29,28,1396,0,0.0,0,0.0,0,0,106.9,2,0,0.1329908613890097
dbd2f1037eda6e,0355ad50dc2ef9,f2a26c473a60a3,1,0,130.5,1,0,0,17,1450,2,2,17.05,1824,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,583.6,2,1460,0.6663890747764082
18841b8dc1730c,f12f0ef3c418a8,8ccc6a316742a4,0,1,8.86,0,0,2,37,0,1,1,37.14,1340,duo-fpp,49,47,1500,2,0.0,0,0.0,0,0,637.1,6,0,0.5199250118150468
cc0ed098347eb9,75887782683339,b71ba7a2729b75,0,0,55.91,0,0,0,98,0,0,0,0.0,1816,squad-fpp,27,26,1493,0,0.0,0,0.0,0,0,200.5,1,0,0.036545337065380414
93eee759daae26,624a0aefddb029,3fccffc751050d,4,5,1100.0,4,1,3,2,1632,10,2,130.1,1320,duo-fpp,48,46,-1,0,407.0,0,0.0,0,0,3873.0,4,1515,0.9706625790905071
c1f6183b372911,839eb305cdca35,e6730efe2fd88c,0,0,200.0,1,0,0,20,1270,2,1,5.077,1952,duo,47,43,-1,0,0.0,0,0.0,0,0,85.67,2,1528,0.17945700477889454
2f9169c9e90d49,9478ea5e845a61,a4f4a4bd77bdd7,0,1,0.0,0,0,8,42,0,0,0,0.0,1894,squad,27,26,1503,0,3719.0,0,0.0,0,0,1871.0,6,0,0.674160138754916
f1ff7fc85f52ff,ba40b9ba62072c,b4204f1c8eb362,0,0,159.2,1,0,0,27,0,1,1,8.801,1861,squad,28,25,1500,0,2810.0,0,0.0,0,0,1734.0,3,0,0.6858250190708444
f6eeae90c7b621,ae4acd5c2f7845,88cacc4d53c5a2,3,2,396.0,1,0,3,27,0,1,1,24.89,1813,duo-fpp,46,44,1503,1,5216.0,0,0.0,0,0,2435.0,6,0,0.7001278122610651
5737088c9477d3,70ca700c01d42f,2ed2125029f02a,0,1,656.6,5,4,1,3,1225,5,2,161.1,1383,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,1829.0,5,1529,0.6254393635693403
dd49948872e441,11d40a021f57ea,4316f15123d787,0,0,0.0,0,0,0,59,1217,0,0,0.0,1392,squad-fpp,28,28,-1,0,1015.0,0,0.0,0,0,614.0,4,1461,0.6079863773855217
56f3207e42357d,db54e31f96bed3,a0881eedeee3b5,1,0,148.6,1,0,0,37,0,1,1,24.25,1362,squad-fpp,28,28,1419,0,0.0,0,0.0,0,0,297.4,3,0,0.17642608585478142
e0302ead896544,2066da7db0cdd1,cf8ab90dfdcf82,1,0,154.4,1,0,0,95,1826,0,0,0.0,1384,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,41.86,2,1542,0.03655158188494849
05337924cf9073,3c580d7730d8c8,ad64f6d48b9105,0,3,426.2,1,0,8,7,0,3,2,5.052,1403,duo-fpp,46,44,1489,0,0.0,0,182.0,0,0,1051.0,5,0,0.6715733733446878
98373a0db27f32,b483cc05c0df67,f92d9ae9b7849b,0,0,0.0,0,0,0,59,0,0,0,0.0,1322,squad,28,27,1490,0,991.9,0,0.0,0,0,938.9,2,0,0.49130446237999853
5a25a44ca93060,f91717bf22eb03,16648ea8e66401,0,0,0.0,0,0,0,87,0,0,0,0.0,1803,squad-fpp,29,28,1217,0,0.0,0,0.0,0,0,65.5,2,0,0.0674303808821019
dd5ce98c054006,e20cc22e57a383,e99a57eb281d3c,0,1,110.0,1,1,2,17,1070,2,2,13.85,1357,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,1163.0,4,1456,0.7730930154322398
886a4c4daaa8c1,55068f51b71e2c,55c4c016afe3a2,0,0,43.0,0,0,0,77,0,0,0,0.0,1774,squad-fpp,27,26,1506,0,0.0,0,0.0,0,0,31.25,1,0,0.1439820715029361
580ac0f36f568d,88c146187bd35a,b4204f1c8eb362,0,1,152.4,1,0,0,32,0,1,1,11.87,1861,squad,28,25,1509,0,0.0,0,0.0,0,0,374.8,3,0,0.10472225174160203
b2018370b4b04f,d35efdef9ce95c,a4f4a4bd77bdd7,0,0,30.1,0,0,0,75,0,0,0,0.0,1894,squad,27,26,1485,0,0.0,0,0.0,0,0,521.0,4,0,0.11362295784113831
b9c8f9ebf6a48a,876ca48da647a8,b71ba7a2729b75,0,1,0.0,0,0,5,42,0,0,0,0.0,1816,squad-fpp,27,26,1528,0,4515.0,0,0.0,0,0,2967.0,9,0,0.9109781097833383
1aa0bd49b6f268,e52e23622d42a3,8a84da96d077c3,0,0,0.0,0,0,0,92,1585,0,0,0.0,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,0.0,1,1526,0.04137146887645539
bc396aa86bb266,7964f4754c99dc,a36f7fdc32349c,1,0,106.3,1,0,0,44,0,0,0,0.0,905,crashfpp,50,47,1500,0,7502.0,0,0.0,0,0,8.186,0,0,0.8172271644122867
b464899c3f7dce,5b9c68c0785d4e,98d37b5c095be0,0,0,44.64,0,0,0,90,1424,0,0,0.0,1844,duo-fpp,47,43,-1,0,0.0,0,0.0,0,0,4.672,0,1535,0.0
cd14ca12bd9c1f,e78eab23153dd6,d97e7815558ad6,0,0,165.8,0,0,0,34,1066,1,1,29.1,1453,solo-fpp,95,93,-1,0,0.0,0,0.0,0,0,398.8,5,1467,0.5036151095992012
a26f3fc08e2bf9,9ebc4f23c1f350,462206d2352a67,0,4,515.3,2,1,4,4,979,4,2,83.02,1798,duo,46,45,0,0,0.0,0,0.0,0,0,914.7,4,1484,0.31308962116886896
66609e365379e0,60a5de734827e6,eed6866288147c,0,4,0.0,0,0,10,42,0,0,0,0.0,1944,squad-fpp,25,23,1487,0,3511.0,0,0.0,0,0,2263.0,4,0,0.6082420045012461
fc5f18d8881261,28974a4dfd1c73,3fccffc751050d,0,0,0.0,0,0,0,91,1119,0,0,0.0,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,36.45,1,1501,0.01905374788067247
92153f097b0603,bfae2a71b83198,39ffe4bba081ba,0,3,99.9,1,0,3,16,0,2,2,24.64,1838,duo-fpp,50,47,1507,0,0.0,0,0.0,1,0,2612.0,5,0,0.7425371268037931
84fc01d98dc4d6,dbd394bbd6f6a1,e9d203a36b1d0a,0,1,40.15,1,0,0,42,0,1,1,161.0,1395,squad-fpp,28,28,1539,0,0.0,0,0.0,0,0,249.2,2,0,0.1092823322844527
13ddbb04f9bcfd,b06a25ac76ec29,3fccffc751050d,0,0,181.9,1,0,1,64,1178,0,0,0.0,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,279.3,4,1537,0.41177999816270405
9dded473088492,93d07d4788dbd6,fc1894fb00cab4,0,1,37.73,0,0,1,54,0,0,0,0.0,1358,duo-fpp,46,45,1498,1,0.0,0,0.0,0,0,965.0,4,0,0.4941881184479234
daff9125f5d0d8,99fc73824df581,0efcb3d587de94,0,0,51.43,0,0,0,36,990,1,1,11.22,1432,solo-fpp,95,95,-1,0,0.0,0,0.0,0,0,213.3,2,1488,0.2788412606914386
e68fcaeaf06a46,3f85e8a69c6fef,f4cf26a84ca035,0,1,252.2,2,1,1,7,0,3,2,11.87,1967,squad-fpp,29,28,1470,0,0.0,0,0.0,0,0,2108.0,7,0,0.553356482256793
56f24eec17901f,cb57eaa3332c65,4316f15123d787,0,0,100.0,1,0,0,27,1042,1,1,13.59,1392,squad-fpp,28,28,-1,0,144.9,0,0.0,0,0,2300.0,5,1496,0.9076707957204412
7f8c401e797981,d8c20f190d0898,f2a26c473a60a3,1,0,46.8,0,0,0,61,1292,0,0,0.0,1824,duo-fpp,48,46,-1,0,866.2,0,0.0,0,0,806.2,3,1433,0.4220246886288816
1c94bfab20903b,b4c454b600715e,f92d9ae9b7849b,0,0,0.0,0,0,0,64,0,0,0,0.0,1322,squad,28,27,1462,0,0.0,0,0.0,0,0,1458.0,3,0,0.38102295278374687
1aad949268c254,81e1eb07d95b94,a0881eedeee3b5,0,2,0.0,0,0,3,56,0,0,0,0.0,1362,squad-fpp,28,28,1528,0,0.0,0,41.56,0,0,1657.0,4,0,0.6713547966036539
b6a54494b22901,dbd394bbd6f6a1,e9d203a36b1d0a,0,0,0.0,0,0,0,87,0,0,0,0.0,1395,squad-fpp,28,28,1515,0,0.0,0,0.0,0,0,44.49,3,0,0.10686729046152851
e3635015a1d5b5,591638e050f52c,39ffe4bba081ba,1,1,156.0,0,0,0,58,0,0,0,0.0,1838,duo-fpp,50,47,1474,0,1424.0,0,0.0,0,0,1793.0,4,0,0.540039678419122
443160a301b451,7019641e2deb10,55c4c016afe3a2,0,0,0.0,0,0,0,67,0,0,0,0.0,1774,squad-fpp,27,26,1523,0,0.0,0,0.0,0,0,1139.0,5,0,0.2908453515842197
c950faa49b20ca,fa7d61ee0eed0f,5161bc3fef53a2,1,2,297.2,2,0,2,30,1276,1,1,59.58,1366,squad-fpp,27,25,-1,0,0.0,0,0.0,0,0,1335.0,3,1434,0.511841072078406
c7ee7dad1bf565,6c330c839732ad,97879fd93ce1ae,0,0,0.0,0,0,0,86,296,0,0,0.0,1342,duo,47,42,-1,0,0.0,0,0.0,0,0,0.0,0,609,0.0
cd57d4266d07f0,4c768737255961,5e1b2d03222865,0,2,221.0,0,0,0,28,0,1,1,126.9,1447,duo-fpp,48,43,1495,1,0.0,0,0.0,0,0,1421.0,5,0,0.6720823317864156
59411412e126bc,25ef2171aa7f33,34091ec0a17ad7,0,1,610.4,2,2,4,5,1427,4,2,54.15,1208,squad-fpp,30,27,-1,1,0.0,0,0.0,0,0,2868.0,7,1490,0.7872553177379229
87317a91d5c494,30f361761ce0b4,8ccc6a316742a4,3,2,369.5,1,0,1,12,0,2,1,40.46,1340,duo-fpp,49,47,1501,1,1873.0,0,0.0,0,0,2109.0,5,0,0.9088085173334869
90acff4d317696,7ad39c5fe4c0ce,aa99a400039689,0,0,100.0,1,0,0,35,1237,1,1,8.5,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,33.88,1,1494,0.41903634262499495
52ebc85eb334cf,0dbb1cc7d84ee5,e99a57eb281d3c,0,2,407.5,2,1,1,5,1388,4,1,20.76,1357,duo-fpp,49,46,-1,0,411.6,0,0.0,0,0,1614.0,4,1595,0.9095835336903191
078c8b73b11518,e6051993b63b07,ff0bccb162a5e4,0,1,15.52,0,0,5,69,1415,0,0,0.0,1822,duo,49,47,-1,0,2917.0,0,0.0,0,0,1326.0,2,1558,0.39403686086261247
5cad092e388f81,b551c342ea9209,fc1894fb00cab4,1,5,364.8,2,1,2,4,0,5,1,98.64,1358,duo-fpp,46,45,1516,0,0.0,0,0.0,0,0,3487.0,4,0,0.9487451070873198
e1cbde106394c1,bfefb9d2d22eeb,cb7546a9e1e602,0,0,3.295,0,0,0,79,1020,0,0,0.0,1993,squad-fpp,30,28,-1,0,595.3,0,0.0,0,0,113.2,2,1456,0.06667889390666973
5089bb2c69040c,ca6d2bffcb2bfc,d3c9e75fb0cc70,0,2,45.42,0,0,1,41,0,0,0,0.0,1188,squad-fpp,25,24,1416,0,0.0,0,0.0,0,0,2651.0,3,0,0.7691443547213882
3506e67673f95e,aa719f0c63a9dc,1f9c1058fe19ce,0,1,160.6,1,0,0,41,0,1,1,13.06,1125,squad-fpp,27,24,1500,0,0.0,0,0.0,0,0,80.55,2,0,0.18247159310150438
5b8a43a40c93b3,ed7483bbaf7058,f32aa2c1a33aa2,0,2,135.6,0,0,1,10,1328,2,1,46.77,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,1470.0,3,1566,0.8671589796600491
f06f98a1531493,e52e23622d42a3,8a84da96d077c3,0,0,100.0,0,0,0,46,1215,1,1,7.747000000000001,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,7.437,1,1431,0.037714538665296456
74d00b672b4cef,d4bda20d78fd7a,fff2c218352941,0,2,110.0,1,0,0,18,1384,2,2,31.43,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,521.2,4,1472,0.2921158264096697
17130281b4a4db,33e28b77c718e9,ad64f6d48b9105,0,0,200.0,0,0,0,20,0,2,1,14.69,1403,duo-fpp,46,44,1493,0,0.0,0,0.0,0,0,239.4,4,0,0.30001975286560695
bcdbad8eb6d0b6,be433755e10689,d3c9e75fb0cc70,0,1,100.0,1,0,1,47,0,0,0,0.0,1188,squad-fpp,25,24,1336,0,0.0,0,0.0,0,0,2540.0,3,0,0.670410324474829
7b427f545157bb,7084834e075576,57ca154b527f49,0,0,100.0,1,0,0,93,1385,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,33.72,1,1426,0.05962246187686067
3ab3d92dc6bcec,5bb21776e536c0,25ade93a241f39,0,1,75.0,0,1,0,25,0,1,1,64.36,1413,duo,48,48,1511,0,1145.0,0,0.0,0,0,1846.0,4,0,0.7787268886846497
261b579b1818dc,126b74e7f41cd8,f2a26c473a60a3,0,4,56.42,0,0,2,42,1080,0,0,0.0,1824,duo-fpp,48,46,-1,0,10000.0,0,0.0,0,0,2236.0,3,1466,0.795783998192278
ad80b734bab3c8,f3b66d9290ff56,e9d203a36b1d0a,0,0,46.8,0,0,0,75,0,0,0,0.0,1395,squad-fpp,28,28,1492,0,0.0,0,0.0,0,0,253.2,3,0,0.21909450470335895
f42c995d34ca6f,5adae358acb77f,4316f15123d787,0,0,0.0,0,0,0,96,1258,0,0,0.0,1392,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,3.548,0,1523,0.0
80e02b07e601e8,e4839ad2842604,d7f3a010ea4449,0,0,0.0,0,0,0,73,1117,0,0,0.0,1329,solo-fpp,98,95,-1,0,0.0,0,0.0,0,0,34.27,2,1500,0.2609553680907893
6baf58301395c4,cda26a58bfc615,0efcb3d587de94,0,0,28.08,0,0,0,93,1547,0,0,0.0,1432,solo-fpp,95,95,-1,0,0.0,0,0.0,0,0,3.0860000000000003,1,1624,0.021238797304544654
3c564740eea7cd,03b392e0d350c3,16648ea8e66401,0,0,0.0,1,0,0,73,0,0,0,0.0,1803,squad-fpp,29,28,1480,0,136.6,0,0.0,0,0,499.0,5,0,0.24198735329648657
3863aa567b27eb,2ebe70e0bcfbc7,fff2c218352941,0,0,34.32,0,0,0,96,1023,0,0,0.0,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,68.04,3,1512,0.0
124bd50af1e9b6,150c16d8f37460,88cacc4d53c5a2,0,0,0.0,0,0,0,61,0,0,0,0.0,1813,duo-fpp,46,44,1513,0,0.0,0,0.0,0,0,1372.0,3,0,0.37834549619894836
c5c882d8e48c36,19b451fe6c53fe,f32aa2c1a33aa2,0,0,121.3,0,0,0,36,1231,1,1,15.02,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,471.4,2,1562,0.5160757244346998
abd73e518af227,cad474c9ce7c34,bd7dff6c9fd319,0,2,7.084,0,0,0,46,1502,0,0,0.0,1320,duo-fpp,49,49,-1,0,1998.0,0,0.0,0,0,2195.0,8,1585,0.8100045547461648
2ecf45eb476c04,acd0827f093082,5e1b2d03222865,0,4,150.8,1,0,2,23,0,1,1,36.97,1447,duo-fpp,48,43,1513,0,268.9,0,0.0,0,0,2080.0,3,0,0.7843538628702581
bf2f8c4964709c,28974a4dfd1c73,3fccffc751050d,0,0,0.0,0,0,0,92,1286,0,0,0.0,1320,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,14.96,1,1455,0.020822428075101138
6d7b9e7db59719,7f226d994f2b5f,88cacc4d53c5a2,0,0,310.0,3,0,0,19,0,2,1,40.85,1813,duo-fpp,46,44,1508,0,0.0,0,0.0,0,0,167.6,2,0,0.14068466875301203
f3fd31d5d7628a,2d3561d9b9dcc8,eb3d07f6233da5,0,0,178.2,0,0,0,65,0,0,0,0.0,1890,squad-fpp,29,29,1457,0,0.0,0,0.0,0,0,648.9,4,0,0.36627380187134007
bb75f843f552d5,819442f062ead5,a36f7fdc32349c,0,2,53.25,0,0,2,41,0,0,0,0.0,905,crashfpp,50,47,1500,0,4916.0,0,0.0,0,0,592.9,1,0,0.8851912438382207
719c8da0464550,be6b778af95510,4f94bb11535d03,1,2,138.5,0,0,13,32,0,1,1,7.785,1775,duo-fpp,48,48,1618,0,2810.0,0,0.0,0,0,1652.0,7,0,0.6442165710337238
17c8296260fb6e,7bfd7a99db9cc0,5161bc3fef53a2,1,3,178.7,0,0,7,27,1467,1,1,25.95,1366,squad-fpp,27,25,-1,0,0.0,0,0.0,1,0,2078.0,3,1521,0.6038286243821271
2712337b48136d,beff5d9cf05d1f,d3c9e75fb0cc70,0,0,0.0,0,0,1,44,0,0,0,0.0,1188,squad-fpp,25,24,1486,0,0.0,0,0.0,0,0,2326.0,7,0,0.7105484715755216
75974b0c8892a5,842af4cf56f1d6,eb3d07f6233da5,0,4,77.2,1,0,0,56,0,0,0,0.0,1890,squad-fpp,29,29,1480,0,0.0,0,0.0,0,0,3028.0,5,0,0.5482216474764494
4e305c9c4bfd4c,bc33163e726c70,8c9f74a5f7919c,0,3,56.11,0,0,0,44,0,0,0,0.0,1839,duo-fpp,48,41,1449,0,1678.0,0,0.0,0,0,2765.0,7,0,0.8709596389980379
